observation_key,licensor_resolution,resolved_licensor_id,resolved_licensor_name,normalized_licensor,normalized_observed_value,raw_licensor_variants,raw_property_variants,active_file_count,representative_examples,current_global_property_ids,current_global_property_names,scoped_exact_property_ids,scoped_exact_property_names,existing_alias_result,candidate_property_ids,coldlion_exact_evidence_count,designflow_exact_evidence_count,structural_folder_hint,current_accepted_relationship_count,current_accepted_file_count,current_global_would_resolve,scoped_would_resolve,currently_tagged_at_risk,licensor_alias,cross_parent_flag,ambiguity_flag,proposal_eligible,proposal_exclusion_reason
licensor_unresolved|seafile ignore txt|[blank],licensor_unresolved,,,seafile ignore txt,,"[[""seafile-ignore.txt"",1]]","[["""",1]]",1,"[{""path"":""[redacted:8305aeb2841a]/depth-1/[file].txt"",""filename"":""[redacted:8305aeb2841a].txt""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,,false,false,false,licensor_unresolved
5f951f5e-aaee-4add-bb51-fea888951405|mighty mouse,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,mighty mouse,"[[""Paramount"",242]]","[[""Mighty Mouse"",242]]",242,"[{""path"":""[redacted:a334b21f4f82]/depth-5/[file].eps"",""filename"":""[redacted:b4ff1b3310d7].eps""},{""path"":""[redacted:7066fc6755a1]/depth-5/[file].eps"",""filename"":""[redacted:29724a0a8002].eps""},{""path"":""[redacted:3c74c08a4265]/depth-6/[file].eps"",""filename"":""[redacted:9b52e6b66c4e].eps""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|scream franchise,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,scream franchise,"[[""Paramount"",92]]","[[""Scream Franchise"",92]]",92,"[{""path"":""[redacted:6a63039c8a95]/depth-4/[file].tif"",""filename"":""[redacted:6b35815d1a93].tif""},{""path"":""[redacted:ae9aa97748e1]/depth-4/[file].psb"",""filename"":""[redacted:de21f56f269f].psb""},{""path"":""[redacted:0b90be293512]/depth-4/[file].tif"",""filename"":""[redacted:1cccd5c6ba2b].tif""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""515f068a-31ae-46ea-a316-4cad5eabbe9f""]",0,0,false,92,92,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|spongebob,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,spongebob,"[[""Paramount"",2868]]","[[""Spongebob"",2868]]",2868,"[{""path"":""[redacted:6023d3284070]/depth-4/[file].ai"",""filename"":""[redacted:c74a6605db50].ai""},{""path"":""[redacted:2618e989e73b]/depth-4/[file].eps"",""filename"":""[redacted:bfef9c3e21c2].eps""},{""path"":""[redacted:662e4b6b1e24]/depth-5/[file].eps"",""filename"":""[redacted:3ad79e8ebccf].eps""}]","[""e26d6839-c6cd-4eee-ac76-f56e1479c4ed""]","[""SPONGEBOB""]","[""e26d6839-c6cd-4eee-ac76-f56e1479c4ed""]","[""SPONGEBOB""]",none_property_aliases_frozen_empty,"[""e26d6839-c6cd-4eee-ac76-f56e1479c4ed""]",2,2,false,2868,2868,true,true,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|the anchorman the legend of ron burgundy,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,the anchorman the legend of ron burgundy,"[[""Paramount"",24]]","[[""The Anchorman The Legend of Ron Burgundy"",24]]",24,"[{""path"":""[redacted:cdf8e016bf32]/depth-3/[file].jpg"",""filename"":""[redacted:2313b8dd5413].jpg""},{""path"":""[redacted:412f0d69f8dd]/depth-3/[file].tif"",""filename"":""[redacted:e2f69a937d7d].tif""},{""path"":""[redacted:610f9562b53c]/depth-3/[file].eps"",""filename"":""[redacted:2b5ccb95b240].eps""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""23315dd3-f6a7-41b7-bdbb-ac013dd54165"",""41ffb828-ede0-4295-aac9-fd31eaedc840""]",0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|the godfather,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,the godfather,"[[""Paramount"",193]]","[[""The Godfather"",193]]",193,"[{""path"":""[redacted:04e2d27a46fe]/depth-4/[file].pdf"",""filename"":""[redacted:8467c74181c6].pdf""},{""path"":""[redacted:8b594f1365f9]/depth-5/[file].psd"",""filename"":""[redacted:4a76fcddd87e].psd""},{""path"":""[redacted:068256d92d19]/depth-5/[file].ai"",""filename"":""[redacted:e38f92e530b9].ai""}]","[""41ffb828-ede0-4295-aac9-fd31eaedc840""]","[""THE GODFATHER""]","[""41ffb828-ede0-4295-aac9-fd31eaedc840""]","[""THE GODFATHER""]",none_property_aliases_frozen_empty,"[""41ffb828-ede0-4295-aac9-fd31eaedc840"",""23315dd3-f6a7-41b7-bdbb-ac013dd54165""]",2,2,false,193,193,true,true,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|the twilight zone,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,the twilight zone,"[[""Paramount"",146]]","[[""The Twilight Zone"",146]]",146,"[{""path"":""[redacted:7021fb9b362a]/depth-4/[file].psd"",""filename"":""[redacted:6780aaa4fcbe].psd""},{""path"":""[redacted:3bc9bb8e702c]/depth-4/[file].jpg"",""filename"":""[redacted:75480155d068].jpg""},{""path"":""[redacted:2adaacf09625]/depth-4/[file].ai"",""filename"":""[redacted:91d2fc0986ae].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""41ffb828-ede0-4295-aac9-fd31eaedc840"",""23315dd3-f6a7-41b7-bdbb-ac013dd54165""]",0,0,false,1,1,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|tmnt,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,tmnt,"[[""Paramount"",1147]]","[[""TMNT"",1147]]",1147,"[{""path"":""[redacted:9d272d780c7f]/depth-4/[file].eps"",""filename"":""[redacted:95ea04fd113f].eps""},{""path"":""[redacted:22cf39f83fba]/depth-4/[file].tif"",""filename"":""[redacted:ef9006108a36].tif""},{""path"":""[redacted:9ec70b0690bd]/depth-4/[file].eps"",""filename"":""[redacted:4d3ce2333f2d].eps""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|top gun,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,top gun,"[[""Paramount"",103]]","[[""Top Gun"",103]]",103,"[{""path"":""[redacted:86a23b28e546]/depth-5/[file].tif"",""filename"":""[redacted:75a742babe32].tif""},{""path"":""[redacted:3bd6780d93b5]/depth-5/[file].eps"",""filename"":""[redacted:0d4ec2fae356].eps""},{""path"":""[redacted:815d6cb42480]/depth-5/[file].ai"",""filename"":""[redacted:954435e2aba3].ai""}]","[""f21afc9f-8e64-46f6-875f-757f97664a8b""]","[""TOP GUN""]","[""f21afc9f-8e64-46f6-875f-757f97664a8b""]","[""TOP GUN""]",none_property_aliases_frozen_empty,"[""f21afc9f-8e64-46f6-875f-757f97664a8b""]",2,2,false,139,103,true,true,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|top gun maverick,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,top gun maverick,"[[""Paramount"",197]]","[[""Top Gun Maverick"",197]]",197,"[{""path"":""[redacted:0ecbc62f7692]/depth-8/[file].psd"",""filename"":""[redacted:ee28a632a371].psd""},{""path"":""[redacted:94c6ae37c1e1]/depth-8/[file].psd"",""filename"":""[redacted:d40a841fce56].psd""},{""path"":""[redacted:ac2592fa31db]/depth-5/[file].psd"",""filename"":""[redacted:479fb9265a96].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""f21afc9f-8e64-46f6-875f-757f97664a8b""]",0,0,false,197,197,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|viacom 2023 rollout,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,viacom 2023 rollout,"[[""Paramount"",193]]","[[""Viacom 2023 Rollout"",193]]",193,"[{""path"":""[redacted:91673e3853b4]/depth-8/[file].ai"",""filename"":""[redacted:b903b2a311b7].ai""},{""path"":""[redacted:4e1afdd8ee46]/depth-7/[file].ai"",""filename"":""[redacted:31b3e7de24a7].ai""},{""path"":""[redacted:2afffbc7e11c]/depth-8/[file].ai"",""filename"":""[redacted:5e5e8071e862].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,26,25,false,false,false,Paramount,false,false,true,
5f951f5e-aaee-4add-bb51-fea888951405|yellowstone,resolved,5f951f5e-aaee-4add-bb51-fea888951405,VIACOM MULTI,paramount,yellowstone,"[[""Paramount"",200]]","[[""Yellowstone"",200]]",200,"[{""path"":""[redacted:115df30585fc]/depth-4/[file].eps"",""filename"":""[redacted:66ab6358e0b7].eps""},{""path"":""[redacted:2655c83068e9]/depth-4/[file].jpg"",""filename"":""[redacted:a0ea5f83a343].jpg""},{""path"":""[redacted:19f3212f8732]/depth-4/[file].jpg"",""filename"":""[redacted:32afc8973c6c].jpg""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,Paramount,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|[blank],resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,,"[[""WB"",14]]","[["""",14]]",14,"[{""path"":""[redacted:dd761c0b1d68]/depth-2/[file].psd"",""filename"":""[redacted:aa926baef1cc].psd""},{""path"":""[redacted:8c6d523a3e79]/depth-2/[file].ai"",""filename"":""[redacted:b56c72cc6bf0].ai""},{""path"":""[redacted:a0572e36d4e8]/depth-2/[file].psd"",""filename"":""[redacted:d79542812652].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|beetlejuice,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,beetlejuice,"[[""WB"",751]]","[[""Beetlejuice"",751]]",751,"[{""path"":""[redacted:271dff199cc5]/depth-4/[file].psd"",""filename"":""[redacted:358f5c65b598].psd""},{""path"":""[redacted:46aea1029306]/depth-4/[file].psd"",""filename"":""[redacted:90586be67939].psd""},{""path"":""[redacted:c67ff934ca8e]/depth-4/[file].tif"",""filename"":""[redacted:52f05588f66e].tif""}]","[""4e41dcdf-a2cb-4ddd-ad03-f447ab73615a""]","[""BEETLEJUICE""]","[""4e41dcdf-a2cb-4ddd-ad03-f447ab73615a""]","[""BEETLEJUICE""]",none_property_aliases_frozen_empty,"[""4e41dcdf-a2cb-4ddd-ad03-f447ab73615a""]",2,2,false,754,751,true,true,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|beetlejuice 2,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,beetlejuice 2,"[[""WB"",91]]","[[""Beetlejuice 2"",91]]",91,"[{""path"":""[redacted:e640b3b6d298]/depth-3/[file].psd"",""filename"":""[redacted:40ecceaa711e].psd""},{""path"":""[redacted:8e8f1c925372]/depth-3/[file].ai"",""filename"":""[redacted:eab048f4551c].ai""},{""path"":""[redacted:92a820382907]/depth-3/[file].ai"",""filename"":""[redacted:4a1c479e2e18].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""4e41dcdf-a2cb-4ddd-ad03-f447ab73615a""]",0,0,false,91,91,false,false,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|corpse bride,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,corpse bride,"[[""WB"",575]]","[[""Corpse Bride"",575]]",575,"[{""path"":""[redacted:0e0546731ddc]/depth-3/[file].psd"",""filename"":""[redacted:403fea953fb1].psd""},{""path"":""[redacted:ae97cbe4b255]/depth-3/[file].psd"",""filename"":""[redacted:e735dab42dd6].psd""},{""path"":""[redacted:73a3f6c04753]/depth-3/[file].ai"",""filename"":""[redacted:dca0fce63c63].ai""}]","[""01e61839-32ad-4eaf-b9e4-14b97cbd86b1""]","[""CORPSE BRIDE""]","[""01e61839-32ad-4eaf-b9e4-14b97cbd86b1""]","[""CORPSE BRIDE""]",none_property_aliases_frozen_empty,"[""01e61839-32ad-4eaf-b9e4-14b97cbd86b1""]",2,2,false,575,575,true,true,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|dc,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,dc,"[[""WB"",14164]]","[[""DC"",14164]]",14164,"[{""path"":""[redacted:042fc0e7eec0]/depth-5/[file].tif"",""filename"":""[redacted:14c97816d1a3].tif""},{""path"":""[redacted:9fd8f7a224d7]/depth-5/[file].ai"",""filename"":""[redacted:7159f952a9cb].ai""},{""path"":""[redacted:4be812afa1d8]/depth-5/[file].psd"",""filename"":""[redacted:224629521a5e].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,10185,9941,false,false,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|friends,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,friends,"[[""WB"",288]]","[[""Friends"",288]]",288,"[{""path"":""[redacted:9050dbf5b3a7]/depth-4/[file].ai"",""filename"":""[redacted:c374681e3e15].ai""},{""path"":""[redacted:4a8bc02ced27]/depth-4/[file].ai"",""filename"":""[redacted:852200f0826a].ai""},{""path"":""[redacted:338d248f3f15]/depth-4/[file].ai"",""filename"":""[redacted:84e8cfe79f91].ai""}]","[""95c1c2a5-da7b-4e69-b275-bc57e0298396""]","[""FRIENDS""]","[""95c1c2a5-da7b-4e69-b275-bc57e0298396""]","[""FRIENDS""]",none_property_aliases_frozen_empty,"[""95c1c2a5-da7b-4e69-b275-bc57e0298396"",""72e026f2-e0ca-4fe8-b96d-4090519e47c6""]",2,2,false,288,288,true,true,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|game of thrones,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,game of thrones,"[[""WB"",476]]","[[""Game of Thrones"",476]]",476,"[{""path"":""[redacted:a10e68211a58]/depth-3/[file].pdf"",""filename"":""[redacted:03d2650211e3].pdf""},{""path"":""[redacted:a45be9b5a678]/depth-4/[file].ai"",""filename"":""[redacted:ddafc7eccc58].ai""},{""path"":""[redacted:a3677f9cb615]/depth-3/[file].ai"",""filename"":""[redacted:588be605eca4].ai""}]","[""be51fe30-87a9-409e-bf62-43d5c18e039f""]","[""GAME OF THRONES""]","[""be51fe30-87a9-409e-bf62-43d5c18e039f""]","[""GAME OF THRONES""]",none_property_aliases_frozen_empty,"[""be51fe30-87a9-409e-bf62-43d5c18e039f""]",2,2,false,478,476,true,true,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|gilmore girls,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,gilmore girls,"[[""WB"",306]]","[[""Gilmore Girls"",306]]",306,"[{""path"":""[redacted:5af12e668e71]/depth-5/[file].tif"",""filename"":""[redacted:c4e9e649da3a].tif""},{""path"":""[redacted:b4fe38ab1a4d]/depth-5/[file].psd"",""filename"":""[redacted:5403799e49e3].psd""},{""path"":""[redacted:d98225790db4]/depth-5/[file].tif"",""filename"":""[redacted:83dddc86e1fa].tif""}]","[""c8d1dd59-7c9a-4a58-ac46-63789df04286""]","[""GILMORE GIRLS""]","[""c8d1dd59-7c9a-4a58-ac46-63789df04286""]","[""GILMORE GIRLS""]",none_property_aliases_frozen_empty,"[""c8d1dd59-7c9a-4a58-ac46-63789df04286"",""89fae816-2cd6-462f-ab11-c3853ec141fb""]",2,1,false,307,306,true,true,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|gremlins,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,gremlins,"[[""WB"",415]]","[[""Gremlins"",415]]",415,"[{""path"":""[redacted:3c10c9762821]/depth-6/[file].ai"",""filename"":""[redacted:9a5bc7e0c2fd].ai""},{""path"":""[redacted:3f1179a74063]/depth-6/[file].ai"",""filename"":""[redacted:fa91df6363c8].ai""},{""path"":""[redacted:d3c95269f46a]/depth-6/[file].ai"",""filename"":""[redacted:4d57a6de8a15].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|harry potter,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,harry potter,"[[""WB"",6961]]","[[""Harry Potter"",6961]]",6961,"[{""path"":""[redacted:5ff6cb0836b5]/depth-5/[file].tif"",""filename"":""[redacted:daed749a6257].tif""},{""path"":""[redacted:9484ca0c9daa]/depth-5/[file].psd"",""filename"":""[redacted:919f14962489].psd""},{""path"":""[redacted:7f06edac9b6a]/depth-4/[file].psd"",""filename"":""[redacted:2d2cb1305307].psd""}]","[""d07d42a6-067e-4ff2-a362-2c560dd179c6""]","[""HARRY POTTER""]",[],[],none_property_aliases_frozen_empty,[],0,0,false,7182,6961,true,false,true,,true,false,true,
88313675-0089-4072-87be-5b989df8a3fc|house of the dragon,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,house of the dragon,"[[""WB"",102]]","[[""House of the Dragon"",102]]",102,"[{""path"":""[redacted:d5d02364bd68]/depth-4/[file].psd"",""filename"":""[redacted:2227d8895acc].psd""},{""path"":""[redacted:7b3052ea32c5]/depth-4/[file].ai"",""filename"":""[redacted:dc532e5e9ab7].ai""},{""path"":""[redacted:5f603cd19dff]/depth-4/[file].ai"",""filename"":""[redacted:758b491455a5].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""3577f4c0-e900-45e8-aecc-89d4eac0bd6f"",""abf71e62-7598-4b34-b07f-364eea7cac07"",""dc025c07-afd4-44b3-b810-9cc35b1fc280"",""773831f5-6395-4734-9633-69a1fb300725"",""46a2193f-c29a-424e-813a-8e173f38cb27"",""3e4d0960-fbb8-4e20-add8-88cebf8d4af5"",""81d51de1-6ad8-45f2-889f-6b27a10faece"",""7bdd3e50-e0bb-470e-9479-28f2ace5fe88"",""3f0cef0d-488b-4cc3-ab72-0cf273b2c1c8"",""387bd16b-3cfe-4aec-b2d6-0550e7a3a54c""]",0,0,false,0,0,false,false,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|looney tunes,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,looney tunes,"[[""WB"",3402]]","[[""Looney Tunes"",3402]]",3402,"[{""path"":""[redacted:caef9424d78a]/depth-4/[file].ai"",""filename"":""[redacted:de02937a473f].ai""},{""path"":""[redacted:921a34d88b42]/depth-4/[file].ai"",""filename"":""[redacted:5418f53c7aae].ai""},{""path"":""[redacted:480bc761b372]/depth-4/[file].psd"",""filename"":""[redacted:2338796737b4].psd""}]","[""b2bf31a7-f69a-46c8-8819-eda0605dc07a""]","[""LOONEY TUNES""]","[""b2bf31a7-f69a-46c8-8819-eda0605dc07a""]","[""LOONEY TUNES""]",none_property_aliases_frozen_empty,"[""b2bf31a7-f69a-46c8-8819-eda0605dc07a""]",2,2,false,3403,3402,true,true,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|lord of the rings,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,lord of the rings,"[[""WB"",1006]]","[[""Lord of the Rings"",1006]]",1006,"[{""path"":""[redacted:5266ad26b1e7]/depth-5/[file].tiff"",""filename"":""[redacted:2e886a9cb0ea].tiff""},{""path"":""[redacted:4521d3c9b7fc]/depth-4/[file].tif"",""filename"":""[redacted:da73f9e92f20].tif""},{""path"":""[redacted:e951ceaa1013]/depth-4/[file].tif"",""filename"":""[redacted:a11da2e32f7d].tif""}]","[""abf71e62-7598-4b34-b07f-364eea7cac07""]","[""LORD OF THE RINGS""]","[""abf71e62-7598-4b34-b07f-364eea7cac07""]","[""LORD OF THE RINGS""]",none_property_aliases_frozen_empty,"[""abf71e62-7598-4b34-b07f-364eea7cac07"",""3577f4c0-e900-45e8-aecc-89d4eac0bd6f"",""dc025c07-afd4-44b3-b810-9cc35b1fc280"",""773831f5-6395-4734-9633-69a1fb300725"",""46a2193f-c29a-424e-813a-8e173f38cb27"",""3e4d0960-fbb8-4e20-add8-88cebf8d4af5"",""81d51de1-6ad8-45f2-889f-6b27a10faece"",""7bdd3e50-e0bb-470e-9479-28f2ace5fe88"",""3f0cef0d-488b-4cc3-ab72-0cf273b2c1c8"",""387bd16b-3cfe-4aec-b2d6-0550e7a3a54c""]",2,2,false,1006,1006,true,true,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|lotr the hobbit,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,lotr the hobbit,"[[""WB"",467]]","[[""LOTR The Hobbit"",467]]",467,"[{""path"":""[redacted:d272fb151e5f]/depth-4/[file].tif"",""filename"":""[redacted:546a1961e78e].tif""},{""path"":""[redacted:58e7f73fba60]/depth-4/[file].tif"",""filename"":""[redacted:0ee9afacf246].tif""},{""path"":""[redacted:71694f8a381d]/depth-4/[file].tif"",""filename"":""[redacted:3bac907cd35b].tif""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""3577f4c0-e900-45e8-aecc-89d4eac0bd6f"",""abf71e62-7598-4b34-b07f-364eea7cac07"",""dc025c07-afd4-44b3-b810-9cc35b1fc280"",""773831f5-6395-4734-9633-69a1fb300725"",""46a2193f-c29a-424e-813a-8e173f38cb27"",""3e4d0960-fbb8-4e20-add8-88cebf8d4af5"",""81d51de1-6ad8-45f2-889f-6b27a10faece"",""7bdd3e50-e0bb-470e-9479-28f2ace5fe88"",""3f0cef0d-488b-4cc3-ab72-0cf273b2c1c8"",""387bd16b-3cfe-4aec-b2d6-0550e7a3a54c""]",0,0,false,0,0,false,false,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|mortal kombat,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,mortal kombat,"[[""WB"",157]]","[[""MORTAL KOMBAT"",157]]",157,"[{""path"":""[redacted:3278450ffad7]/depth-5/[file].psd"",""filename"":""[redacted:7f63941737ae].psd""},{""path"":""[redacted:3189169f0dda]/depth-5/[file].ai"",""filename"":""[redacted:dd2f883aec34].ai""},{""path"":""[redacted:45f1352a93e2]/depth-4/[file].ai"",""filename"":""[redacted:e288f07f5a5f].ai""}]","[""c0873079-36a4-4ab1-9aa0-1e8bedc6b274""]","[""MORTAL KOMBAT""]","[""c0873079-36a4-4ab1-9aa0-1e8bedc6b274""]","[""MORTAL KOMBAT""]",none_property_aliases_frozen_empty,"[""c0873079-36a4-4ab1-9aa0-1e8bedc6b274""]",2,2,false,157,157,true,true,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|power puff girls,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,power puff girls,"[[""WB"",2413]]","[[""PowerPuff Girls"",2413]]",2413,"[{""path"":""[redacted:f95d738e97f8]/depth-4/[file].ai"",""filename"":""[redacted:1750c5cff241].ai""},{""path"":""[redacted:f8c7449e23cc]/depth-4/[file].ai"",""filename"":""[redacted:aa64ce3bfc7f].ai""},{""path"":""[redacted:cbd8de1f1506]/depth-4/[file].ai"",""filename"":""[redacted:75361e0503d2].ai""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""c8d1dd59-7c9a-4a58-ac46-63789df04286"",""89fae816-2cd6-462f-ab11-c3853ec141fb""]",0,0,false,2,2,false,false,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|rick and morty,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,rick and morty,"[[""WB"",1940]]","[[""Rick and Morty"",1940]]",1940,"[{""path"":""[redacted:7f65ccdac700]/depth-4/[file].ai"",""filename"":""[redacted:b551c4105e81].ai""},{""path"":""[redacted:d2dd09110309]/depth-4/[file].ai"",""filename"":""[redacted:7089e7c40db8].ai""},{""path"":""[redacted:b5aa3adaf72c]/depth-4/[file].psd"",""filename"":""[redacted:bc26c859c7ae].psd""}]",[],[],[],[],none_property_aliases_frozen_empty,"[""789246d1-d721-40fb-97b6-ecfc73c3e2a3""]",0,0,false,10,10,false,false,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|scooby doo,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,scooby doo,"[[""WB"",12]]","[[""Scooby-Doo"",12]]",12,"[{""path"":""[redacted:8d9658f56ace]/depth-4/[file].eps"",""filename"":""[redacted:bfe02b55e532].eps""},{""path"":""[redacted:22851a9f4cfb]/depth-4/[file].psd"",""filename"":""[redacted:e99c165ffb26].psd""},{""path"":""[redacted:7de087db12b5]/depth-5/[file].jpg"",""filename"":""[redacted:a4fc4ec8c8c2].jpg""}]",[],[],[],[],none_property_aliases_frozen_empty,[],0,0,false,0,0,false,false,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|seinfeld,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,seinfeld,"[[""WB"",360]]","[[""Seinfeld"",360]]",360,"[{""path"":""[redacted:dff529dd1478]/depth-4/[file].jpg"",""filename"":""[redacted:f0908e5e9f2a].jpg""},{""path"":""[redacted:a9530b1b92f6]/depth-4/[file].psd"",""filename"":""[redacted:a848791fbf9d].psd""},{""path"":""[redacted:96605b811634]/depth-4/[file].jpg"",""filename"":""[redacted:62d4cdc2c9f8].jpg""}]","[""9981838d-f7b5-491a-bf4b-7b994ba3ef41""]","[""SEINFELD""]","[""9981838d-f7b5-491a-bf4b-7b994ba3ef41""]","[""SEINFELD""]",none_property_aliases_frozen_empty,"[""9981838d-f7b5-491a-bf4b-7b994ba3ef41""]",2,2,false,360,360,true,true,false,,false,false,true,
88313675-0089-4072-87be-5b989df8a3fc|ted lasso,resolved,88313675-0089-4072-87be-5b989df8a3fc,WARNER BROS,wb,ted lasso,"[[""WB"",89]]","[[""Ted Lasso"",89]]",89,"[{""path"":""[redacted:05865f652b26]/depth-3/[file].ai"",""filename"":""[redacted:fc2a6b709d60].ai""},{""path"":""[redacted:5e6c8b7ab14e]/depth-3/[file].psd"",""filename"":""[redacted:e554622d9e87].psd""},{""path"":""[redacted:542b97008c8c]/depth-3/[file].ai"",""filename"":""[redacted:9cc9a6261877].ai""}]","[""6035073f-3993-45b1-baa9-594db3b634da""]","[""TED LASSO""]","[""6035073f-3993-45b1-baa9-594db3b634da""]","[""TED LASSO""]",none_property_aliases_frozen_empty,"[""6035073f-3993-45b1-baa9-594db3b634da""]",2,1,false,89,89,true,true,false,,false,false,true,
